timestamp,distance
1747135831.6149225,2.4199744280461677
1747135831.631959,2.4196879837932603
1747135831.6489954,2.4198686397504163
1747135831.6660318,2.419820386167437
1747135831.6830683,2.4196992096590364
1747135831.7001047,2.4192676915635425
1747135831.7171412,2.4187060421587683
1747135831.7341776,2.41830610664998
1747135831.751214,2.418528814791065
1747135831.7682505,2.418298787548642
1747135831.785287,2.4178331480973974
1747135831.8023233,2.4178020875728214
1747135831.8193598,2.4177710355952926
1747135831.8363962,2.4177399921651337
1747135831.8534327,2.417708957282678
1747135831.870469,2.417677930948255
1747135831.8875055,2.4176469131621916
1747135831.904542,2.4171800841026463
1747135831.9215784,2.4170362641981025
1747135831.9386148,2.4166414680042436
1747135831.9556513,2.4169866042239416
1747135831.9726877,2.4163840203838465
1747135831.9897242,2.416229551775494
1747135832.0067606,2.4158294736755623
1747135832.023797,2.4156999830193264
1747135832.0408335,2.415401271957202
1747135832.05787,2.415845328809177
1747135832.0749063,2.4147130883141785
1747135832.0919428,2.4143045161691705
1747135832.1089792,2.4135919779210586
1747135832.1260157,2.4132137194332164
1747135832.143052,2.413641207816884
1747135832.1600885,2.4136177075878913
1747135832.177125,2.413594214023023
1747135832.1941614,2.413570727122472
1747135832.2111979,2.4135472468864365
1747135832.2282343,2.413523773315109
1747135832.2452707,2.413500306408684
1747135832.2623072,2.413476846167357
1747135832.2793436,2.413145149019766
1747135832.29638,2.4128148142689434
1747135832.3134165,2.412817084735091
1747135832.330453,2.411925826937639
1747135832.3474894,2.4119231753130643
1747135832.3645258,2.411256355583999
1747135832.3815622,2.411316149643485
1747135832.3985987,2.4109900322489524
1747135832.415635,2.4104462302383483
1747135832.4326715,2.4099931701306234
1747135832.449708,2.409741687566113
1747135832.4667444,2.408991431888453
1747135832.4837809,2.4090295410355935
1747135832.5008173,2.4088429034300574
1747135832.5178537,2.408819357172612
1747135832.5348902,2.4087958159517666
1747135832.5519266,2.40877227976767
1747135832.568963,2.4087487486204644
1747135832.5859995,2.4087252225103053
1747135832.603036,2.408701701437334
1747135832.6200724,2.4086781854017025
1747135832.6371088,2.4086546744035546
1747135832.6541452,2.4086311684430393
1747135832.6711817,2.4081195129168242
1747135832.688218,2.407807767919833
1747135832.7052546,2.4073897808129305
1747135832.722291,2.4068746256688147
1747135832.7393274,2.4062095315162013
1747135832.7563639,2.4060970134025377
1747135832.7734003,2.405970233850557
1747135832.7904367,2.4058435437184804
1747135832.8074732,2.4054076195962653
1747135832.8245096,2.404893647458351
1747135832.841546,2.404341724286
1747135832.8585825,2.4040829066983207
1747135832.875619,2.4032904333317835
1747135832.8926554,2.4032128484653015
1747135832.9096918,2.4031747129503427
1747135832.9267282,2.4031365891927603
1747135832.9437647,2.4030984771931103
1747135832.9608011,2.403060376951955
1747135832.9778376,2.403022288469855
1747135832.994874,2.4029842117473663
1747135833.0119104,2.4029403512058316
1747135833.0289469,2.4014941152349607
1747135833.0459833,2.4015177389500972
1747135833.0630198,2.400661187369171
1747135833.0800562,2.401577534029077
1747135833.0970926,2.4006588071703105
1747135833.114129,2.3995927008465268
1747135833.1311655,2.3995505048922126
1747135833.148202,2.3993717899671294
1747135833.1652384,2.398849563787243
1747135833.1822748,2.3983174098356455
1747135833.1993113,2.3982042886353585
1747135833.2163477,2.397080209186357
1747135833.2333841,2.396883198356281
1747135833.2504206,2.3967091857270146
1747135833.267457,2.3966574619423264
1747135833.2844934,2.396605749329277
1747135833.30153,2.3965540478885923
1747135833.3185663,2.3965023576209927
1747135833.3356028,2.3964506785272026
1747135833.3526392,2.3963990106079467
1747135833.3696756,2.3960915798210767
1747135833.386712,2.395661814231306
1747135833.4037485,2.3948883197628885
1747135833.420785,2.39449129631288
1747135833.4378214,2.394356267477799
1747135833.4548578,2.393510276403635
1747135833.4718943,2.3931814724774245
1747135833.4889307,2.3920723645871833
1747135833.5059671,2.391664494619119
1747135833.5230036,2.391081607228057
1747135833.54004,2.39071540151883
1747135833.5570765,2.3907904547001495
1747135833.574113,2.3897167814847644
1747135833.5911493,2.3895424966495984
1747135833.6081858,2.389494293083375
1747135833.6252222,2.3894461365118564
1747135833.6422586,2.389837456360184
1747135833.659295,2.3887594332857733
1747135833.6763315,2.3876154174827278
1747135833.693368,2.3871663979284707
1747135833.7104044,2.386934120139362
1747135833.7274408,2.3868331743627342
1747135833.7444773,2.3858585560349708
1747135833.7615137,2.385635444683824
1747135833.7785501,2.385354660750648
1747135833.7955866,2.384812438622011
1747135833.812623,2.383720553294778
1747135833.8296595,2.383508853203396
1747135833.846696,2.3825663264983583
1747135833.8637323,2.3821905162950556
1747135833.8807688,2.3820434566929785
1747135833.8978052,2.3819916947485464
1747135833.9148417,2.3819399431474007
1747135833.931878,2.3818882018902134
